airport_identifier,name
ENAE,OSTRE AERA
ENAH,AL/HALLINGDAL SJUKESTUGU
ENAL,ALESUND/VIGRA RWY 07/25
ENAN,ANDOYA/ANDENES RWY 03/21 14/32
ENAR,ARENDAL/SORLANDET SYKEHUS HF
ENAS,NY-ALESUND/HAMNERABBEN RWY 12/30
ENAT,ALTA RWY 11/29
ENBA,BARENTSBURG
ENBE,BALDER A
ENBG,BERGEN/GRONNEVIKSOREN
ENBJ,BJORNOYA
ENBL,FORDE/BRINGELAND RWY 07/25
ENBM,BOMOEN
ENBN,BRONNOYSUND/BRONNOY RWY 04/22
ENBO,BODO RWY 07/25
ENBR,BERGEN/FLESLAND RWY 17/35
ENBS,BATSFJORD RWY 03/21
ENBV,BERLEVAG RWY 06/24
ENCA,CAA BODOE
ENCN,KRISTIANSAND/KJEVIK RWY 04/22
ENDB,DOMBAS/BRUNSHAGEN
ENDH,DRAMMEN/SYKEHUSET BUSKERUD HF
ENDI,GEILO/DAGALI
ENDO,DOKKA/THOMLEVOLD
ENDP,DRAUPNER
ENDR,DRAUGEN
ENDU,BARDUFOSS RWY 10/28
ENEG,EGGEMOEN
ENLE,EKOFISK
ENEK,EKOFISK-OLD
ENEL,ELVERUM/SYKEHUSET INNLANDET HF
ENEN,ENGELOY/GRADUSSAN
ENEV,HARSTAD/NARVIK/EVENES RWY 17/35
ENFA,FROYA/FLATVAL
ENFB,STATFJORD B
ENFD,FORDE/SENTRALSJUKEHUSET
ENFG,FAGERNES/LEIRIN RWY 15/33
ENFJ,FEDJE HELIPORT
ENFL,FLORO RWY 07/25
ENFO,FORUS
ENFR,FRIGG QUARTER
ENFY,FYRESDAL
ENFZ,FRITZOE LARVIK
ENGA,GULLFAKS A
ENGC,GULLFAKS C
ENGK,GULLKNAPP
ENGM,OSLO/GARDERMOEN RWY 01RL/19LR
ENGN,GRIMSMOEN
ENGS,SNASA/GRONORA
ENHA,HAMAR/STAFSBERG
ENHB,HEGGEBAKKEN COM CENTRE
ENHD,HAUGESUND/KARMOY RWY 14/32
ENHE,HEIDRUN A
ENHF,HAMMERFEST RWY 05/23
ENHK,HASVIK RWY 11/29
ENHM,HEIMDAL
ENHO,HOPEN
ENHS,HOKKSUND
ENHT,HATTFJELLDAL/VOLLEN
ENHV,HONNINGSVAG/VALAN RWY 08/26
ENHX,HAUGESUND/HAUGESUND SJUKEHUS H
ENIS,ISFJORD
ENJA,JAN MAYEN
ENJB,JARLSBERG
ENJS,JOHAN SVERDRUP
ENKA,KAUTOKEINO
ENKB,KRISTIANSUND/KVERNBERGET RWY 07/25
ENKJ,KJELLER RWY 12/30
ENKL,GOL/KLANTEN
ENKR,KIRKENES/HOYBUKTMOEN RWY 06/24
ENLA,ULA
ENLB,LESJA/BJORLI
ENLH,LILLEHAMMER/SYKEHUSET INNLANDE
ENLI,FARSUND/LISTA
ENLK,LEKNES RWY 03/21
ENLU,LUNDE
ENLV,SALANGEN/ELVENES
ENLX,LORENSKOG/AKERSHUS HOSPITAL
ENMH,MEHAMN RWY 17/35
ENMI,NORWEGIAN METEOROLOGICAL INSTITUTE OSLO
ENML,MOLDE/ARO RWY 07/25
ENMS,MOSJOEN/KJAERSTAD RWY 16/34
ENNA,LAKSELV/BANAK RWY 17/35
ENNC,NATIONAL METEOROLOGICAL CENTER OSLO
ENNE,NORNE A
ENNH,NAMSOS SYKEHUSET
ENNJ,NJORD A
ENNK,NARVIK/FRAMNES RWY 01/19
ENNM,NAMSOS RWY 07/25
ENNO,NOTODDEN/TUVEN RWY 12/30
ENOA,OSEBERG A
ENOC,OSEBERG C
ENOL,ORLAND RWY 15/33
ENOP,OPPDAL/FAGERHAUG
ENOV,ORSTA-VOLDA/HOVDEN RWY 06/24
ENPY,PYRAMIDEN
ENQA,TROLL A
ENQB,TROLL B
ENQC,TROLL C
ENQD,BRAGE A
ENQE,OSEBERG EAST
ENQF,VESLEFRIKK A
ENQG,GULLFAKS B
ENQH,GULLFAKS A SPM1
ENQI,GULLFAKS A SPM2
ENQJ,GJOA
ENQK,KVITEBJORN
ENQO,OSEBERG SOUTH
ENQR,SNORRE B
ENQS,STATFJORD C
ENQT,STATFJORD C SPM
ENQU,HULDRA
ENQV,VISUND A
ENRA,MO I RANA/ROSSVOLL RWY 14/32
ENRG,ROGNAN
ENRH,OSLO RIKSHOSPITALET
ENRI,RINGEBU/FRYA
ENRK,RAKKESTAD
ENRM,RORVIK/RYUM RWY 04/22
ENRO,ROROS RWY 13/31
ENRR,AIRSPACE USE PLAN
ENRS,ROST RWY 03/21
ENRT,TRONDHEIM/ROSTEN
ENRV,REINSVOLL
ENRX,HONEFOSS RINGERIKE SYKEHUS
ENRY,MOSS/RYGGE RWY 12/30
ENSA,SVEA RWY 04/22
ENSB,SVALBARD/LONGYEAR RWY 10/28
ENSD,SANDANE/ANDA RWY 09/27
ENSE,SNORRE A
ENSF,STATFJORD A
ENSG,SOGNDAL/HAUKASEN RWY 06/24
ENSH,SVOLVAER/HELLE RWY 01/19
ENSI,SKI/SONDRE SKI GARD
ENSK,STOKMARKNES/SKAGEN RWY 09/27
ENSL,SLEIPNER A
ENSM,ELVERUM/STARMOEN
ENSN,SKIEN/GEITERYGGEN RWY 01/19
ENSO,STORD/SORSTOKKEN RWY 15/33
ENSR,SORKJOSEN RWY 15/33
ENSS,VARDO/SVARTNES RWY 15/33
ENST,SANDNESSJOEN/STOKKA RWY 03/21
ENSU,SUNNDALSORA
ENSX,STAVANGER/STAVANGER HOSPITAL
ENTC,TROMSO/LANGNES RWY 01/19
ENTO,SANDEFJORD/TORP RWY 18/36
ENTR,TRONDHEIM/ST. OLAVS HOSPITAL
ENTS,TRYSIL/SAETERASEN
ENTY,TYNSET
ENUA,ASGARD A
ENUB,ASGARD B
ENUC,ASGARD C
ENUG,GOLIAT FPSO
ENUH,OSLO/ULLEVAL UNIVERSITETSSYKEH
ENUK,KRISTIN SEMI
ENUL,OS/VAKSINEN
ENUN,AASTA HANSTEEN
ENUS,SKARV
ENVA,TRONDHEIM/VAERNES RWY 09/27
ENVD,VADSO RWY 08/26
ENVE,VALLE/ARAKSOYENE
ENVF,VESLEFRIKK B
ENWV,VALHALL A
ENVN,MET FORECASTING CENTRE TROMSOE
ENVR,VAEROY
ENVV,MET FORECASTING CENTRE BERGEN
ENWA,ALVHEIM
ENWP,PETROJARL 1
ENWQ,FRIGG OIL RIG
ENWY,YME
ENXA,EKOFISK A
ENXB,ELDFISK B
ENXG,GYDA
ENXH,HOD
ENXI,VALHALL FLANK NORTH
ENXJ,VALHALL FLANK SOUTH
ENXK,EKOFISK K
ENXL,ELDFISK A
ENXM,EMBLA
ENXN,JOTUN A
ENXO,RINGHORNE
ENXP,PETROJARL VARG
ENXQ,FRIGG DP2
ENXR,TAMBAR
ENXS,ALBUSKJELL A
ENXT,TOR
ENXU,JOTUN B
ENXV,VARG
ENXW,GRANE
ENXX,UNKNOWN AD FOR ENOR
ENXY,FROEY
ENXZ,SLEIPNER B
ENZV,STAVANGER/SOLA RWY 18/36 11/29
